Unit,Date,Days,Period,Advertising,Cost of Sales - Food,Cost of Sales - Paper,Crew Labor,Maintenance & Repair,Management Labor,Other Controllables,Other Labor-related Costs,Other Non-controllables,Outside Services,Promotion,Rent,Sales,Utilities,Average daily Period,Average daily Advertising,Average daily Cost of Sales - Food,Average daily Cost of Sales - Paper,Average daily Crew Labor,Average daily Maintenance & Repair,Average daily Management Labor,Average daily Other Controllables,Average daily Other Labor-related Costs,Average daily Other Non-controllables,Average daily Outside Services,Average daily Promotion,Average daily Utilities,Total Cost of Sales,Gross Profit,Total Labor,Total Prime Costs,Total Controllable Costs,Controllable Profit,Total Non-controllable Costs,Store EBITDA,Adjusted daily Rent,Average Daily Cost
00040302CF03,2023-02-28,28,23,6496,43273,4797,41093,2373,4404,2681,8199,14076,11431,667,-2762,154662,1376,0.82,232.0,1545.46,171.32,1467.61,84.75,157.29,95.75,292.82,502.71,408.25,23.82,49.14,48070,106592,53696,101766,78720,27872,48070,-20198,84.54999999999998,4883.47
00040302CF03,2023-03-31,31,24,7055,46673,4482,44141,6580,4985,3529,8962,14716,13365,1078,-2495,167980,5377,0.77,227.58,1505.58,144.58,1423.9,212.26,160.81,113.84,289.1,474.71,431.13,34.77,173.45,51155,116825,58088,109243,95072,21753,51155,-29402,84.54999999999998,5048.68
00040302CF28,2021-04-30,30,1,5472,30401,3708,2530,2695,3015,4183,4004,11746,10866,594,8916,130284,4966,0.03,182.4,1013.37,123.6,84.33,89.83,100.5,139.43,133.47,391.53,362.2,19.8,165.53,34109,96175,9549,43658,38325,57850,34109,23741,391.95478260869567,3015.544782608696
00040302CF28,2021-05-31,31,2,6592,35009,4068,16736,1705,3443,3337,5381,10374,10091,278,11566,156950,5808,0.06,212.65,1129.32,131.23,539.87,55.0,111.06,107.65,173.58,334.65,325.52,8.97,187.35,39077,117873,25560,64637,53371,64502,39077,25425,391.95478260869567,3496.1547826086953
00040302CF28,2021-06-30,30,3,6441,33157,4393,39992,4744,4859,3346,8409,12176,8188,774,10124,153357,5568,0.1,214.7,1105.23,146.43,1333.07,158.13,161.97,111.53,280.3,405.87,272.93,25.8,185.6,37550,115807,53260,90810,82321,33486,37550,-4064,391.95478260869567,4578.814782608695
00040302CF28,2021-07-31,31,4,6718,35264,4464,38222,3681,7296,2994,9064,12543,10010,926,11830,159959,6477,0.13,216.71,1137.55,144.0,1232.97,118.74,235.35,96.58,292.39,404.61,322.9,29.87,208.94,39728,120231,54582,94310,85388,34843,39728,-4885,391.95478260869567,4615.854782608696
00040302CF28,2021-08-31,31,5,6478,35600,4168,43639,4361,8506,3551,9156,11329,8298,602,11488,154240,5825,0.16,208.97,1148.39,134.45,1407.71,140.68,274.39,114.55,295.35,365.45,267.68,19.42,187.9,39768,114472,61301,101069,90416,24056,39768,-15712,391.95478260869567,4747.924782608696
00040302CF28,2021-09-30,30,6,6513,34526,3981,40399,5932,6543,4644,8313,12981,6727,621,11335,155065,5995,0.2,217.1,1150.87,132.7,1346.63,197.73,218.1,154.8,277.1,432.7,224.23,20.7,199.83,38507,116558,55255,93762,85687,30871,38507,-7636,391.95478260869567,4747.344782608695
00040302CF28,2021-10-31,31,7,7392,38138,4053,44600,2548,5650,3359,9237,13407,14674,1218,13637,176005,6787,0.23,238.45,1230.26,130.74,1438.71,82.19,182.26,108.35,297.97,432.48,473.35,39.29,218.94,42191,133814,59487,101678,95465,38349,42191,-3842,391.95478260869567,5026.4947826086955
00040302CF28,2021-11-30,30,8,6914,36966,4540,42227,3093,7235,4503,9327,13210,7354,379,12278,164623,6399,0.27,230.47,1232.2,151.33,1407.57,103.1,241.17,150.1,310.9,440.33,245.13,12.63,213.3,41506,123117,58789,100295,87431,35686,41506,-5820,391.95478260869567,4899.714782608696
00040302CF28,2021-12-31,31,9,7579,41057,4568,54701,1884,5900,6807,10279,14193,6526,-19,13667,180617,6618,0.29,244.48,1324.42,147.35,1764.55,60.77,190.32,219.58,331.58,457.84,210.52,-0.61,213.48,45625,134992,70880,116505,100275,34717,45625,-10908,391.95478260869567,5311.754782608696
00040302CF28,2022-01-31,31,10,6905,38797,4473,42186,2843,5969,2517,9071,13193,10821,165,12104,164423,6709,0.32,222.74,1251.52,144.29,1360.84,91.71,192.55,81.19,292.61,425.58,349.06,5.32,216.42,43270,121153,57226,100496,87186,33967,43270,-9303,391.95478260869567,4803.044782608696
00040302CF28,2022-02-28,28,11,7227,41106,5262,41672,5825,5562,3838,8702,14728,8980,467,13644,172072,6306,0.39,258.11,1468.07,187.93,1488.29,208.04,198.64,137.07,310.79,526.0,320.71,16.68,225.21,46368,125704,55936,102304,88579,37125,46368,-9243,391.95478260869567,5479.384782608696
00040302CF28,2022-03-31,31,12,7960,45268,5896,49563,4174,6347,3200,10607,15283,12069,527,15060,189525,6672,0.39,256.77,1460.26,190.19,1598.81,134.65,204.74,103.23,342.16,493.0,389.32,17.0,215.23,51164,138361,66517,117681,101119,37242,51164,-13922,391.95478260869567,5540.544782608695
00040302CF28,2022-04-30,30,13,8089,45150,6510,46473,3361,5729,2596,10019,12553,10731,152,15081,192596,6868,0.43,269.63,1505.0,217.0,1549.1,112.03,190.97,86.53,333.97,418.43,357.7,5.07,228.93,51660,140936,62221,113881,94018,46918,51660,-4742,391.95478260869567,5396.684782608696
00040302CF28,2022-05-31,31,14,8040,53600,6362,49482,3215,5830,4226,10366,15223,9221,1404,13873,191433,4095,0.45,259.35,1729.03,205.23,1596.19,103.71,188.06,136.32,334.39,491.06,297.45,45.29,132.1,59962,131471,65678,125640,95879,35592,59962,-24370,391.95478260869567,5650.784782608695
00040302CF28,2022-06-30,30,15,8132,48056,5782,46593,3397,6043,1642,9818,15033,9761,250,14279,193629,5157,0.5,271.07,1601.87,192.73,1553.1,113.23,201.43,54.73,327.27,501.1,325.37,8.33,171.9,53838,139791,62454,116292,90793,48998,53838,-4840,391.95478260869567,5443.014782608695
00040302CF28,2022-07-31,31,16,8004,51344,5373,46689,6332,4729,2978,10074,13988,11579,-72,-1080,190562,5227,0.52,258.19,1656.26,173.32,1506.1,204.26,152.55,96.06,324.97,451.23,373.52,-2.32,168.61,56717,133845,61492,118209,95540,38305,56717,-18412,391.95478260869567,5496.514782608696
00040302CF28,2022-08-31,31,17,7703,51289,6479,47632,5454,6027,2910,10788,16675,9701,1411,10330,183407,8138,0.55,248.48,1654.48,209.0,1536.52,175.94,194.42,93.87,348.0,537.9,312.94,45.52,262.52,57768,125639,64447,122215,99764,25875,57768,-31893,391.95478260869567,5763.064782608696
00040302CF28,2022-09-30,30,18,8091,54501,7647,45776,2140,5436,2879,9650,17932,9722,221,10820,192647,8081,0.6,269.7,1816.7,254.9,1525.87,71.33,181.2,95.97,321.67,597.73,324.07,7.37,269.37,62148,130499,60862,123010,91996,38503,62148,-23645,391.95478260869567,5858.134782608695
00040302CF28,2022-10-31,31,19,9031,59384,6822,50729,3213,5943,2615,10283,17858,12282,892,12719,215023,3035,0.61,291.32,1915.61,220.06,1636.42,103.65,191.71,84.35,331.71,576.06,396.19,28.77,97.9,66206,148817,66955,133161,98023,50794,66206,-15412,391.95478260869567,5974.384782608695
00040302CF28,2022-11-30,30,20,8863,58825,6384,48042,5621,5092,2269,10369,16013,11142,220,12071,211029,4926,0.67,295.43,1960.83,212.8,1601.4,187.37,169.73,75.63,345.63,533.77,371.4,7.33,164.2,65209,145820,63503,128712,96544,49276,65209,-15933,391.95478260869567,6022.044782608695
00040302CF28,2022-12-31,31,21,6647,64937,8518,57090,2140,6205,6163,9941,14824,13926,226,15380,244688,5157,0.68,214.42,2094.74,274.77,1841.61,69.03,200.16,198.81,320.68,478.19,449.23,7.29,166.35,73455,171233,73236,146691,107495,63738,73455,-9717,391.95478260869567,6492.814782608695
00040302CF28,2023-01-31,31,22,8391,56662,6560,54094,3736,5502,3695,11167,17549,11824,1373,6146,199787,8256,0.71,270.68,1827.81,211.61,1744.97,120.52,177.48,119.19,360.23,566.1,381.42,44.29,266.32,63222,136565,70763,133985,108038,28527,63222,-34695,391.95478260869567,6211.894782608695
00040302CF28,2023-02-28,28,23,8464,68278,8477,51382,3297,5821,1853,10344,16912,13410,-181,7294,201508,4315,0.82,302.29,2438.5,302.75,1835.07,117.75,207.89,66.18,369.43,604.0,478.93,-6.46,154.11,76755,124753,67547,144302,98705,26048,76755,-50707,391.95478260869567,6960.104782608695
00040302CF28,2023-03-31,31,24,9662,63675,8077,55282,5769,6486,3084,11422,18352,17189,901,10414,230053,5109,0.77,311.68,2054.03,260.55,1783.29,186.1,209.23,99.48,368.45,592.0,554.48,29.06,164.81,71752,158301,73190,144942,114904,43397,71752,-28355,391.95478260869567,6693.434782608697
00040302D006,2021-04-30,30,1,1860,9850,1127,64,1617,1950,2625,1613,6870,2408,642,-2233,44281,2438,0.03,62.0,328.33,37.57,2.13,53.9,65.0,87.5,53.77,229.0,80.27,21.4,81.27,10977,33304,3627,14604,15217,18087,10977,7110,,1040.1399999999999
00040302D006,2021-05-31,31,2,1985,10271,1053,-46,1636,2306,2373,1806,7039,1846,622,-2203,47250,3101,0.06,64.03,331.32,33.97,-1.48,52.77,74.39,76.55,58.26,227.06,59.55,20.06,100.03,11324,35926,4066,15390,15629,20297,11324,8973,,1032.4799999999998
00040302D006,2021-06-30,30,3,2088,10565,1337,-1394,2270,2208,1494,2093,7155,2464,675,-2213,49718,1554,0.1,69.6,352.17,44.57,-46.47,75.67,73.6,49.8,69.77,238.5,82.13,22.5,51.8,11902,37816,2907,14809,13452,24364,11902,12462,,1014.0399999999998
00040302D006,2021-07-31,31,4,2290,12147,1391,2573,3105,309,2062,3044,7252,2199,1007,-2130,54521,2244,0.13,73.87,391.84,44.87,83.0,100.16,9.97,66.52,98.19,233.94,70.94,32.48,72.39,13538,40983,5926,19464,18833,22150,13538,8612,,1204.3000000000002
00040302D006,2021-08-31,31,5,2095,11344,1440,1250,1823,1929,1083,1556,6112,2279,688,-2176,49887,2568,0.16,67.58,365.94,46.45,40.32,58.81,62.23,34.94,50.19,197.16,73.52,22.19,82.84,12784,37103,4735,17519,15271,21832,12784,9048,,1034.59
00040302D006,2021-09-30,30,6,2297,11793,1410,1700,1936,2868,2022,2246,7287,2724,498,-2166,54693,2721,0.2,76.57,393.1,47.0,56.67,64.53,95.6,67.4,74.87,242.9,90.8,16.6,90.7,13203,41490,6814,20017,19012,22478,13203,9275,,1240.17
00040302D006,2021-10-31,31,7,2396,12774,1683,61,828,1702,1798,2101,6788,7224,1175,-2105,57047,3123,0.23,77.29,412.06,54.29,1.97,26.71,54.9,58.0,67.77,218.97,233.03,37.9,100.74,14457,42590,3864,18321,20408,22182,14457,7725,,1266.3400000000001
00040302D006,2021-11-30,30,8,2486,13370,1417,3262,1650,2574,2035,2422,7257,1877,622,-2083,59197,2671,0.27,82.87,445.67,47.23,108.73,55.0,85.8,67.83,80.73,241.9,62.57,20.73,89.03,14787,44410,8258,23045,19599,24811,14787,10024,,1305.22
00040302D006,2021-12-31,31,9,2576,14071,1183,2463,1938,2504,4441,1892,7539,1481,-142,-2101,61328,2640,0.29,83.1,453.9,38.16,79.45,62.52,80.77,143.26,61.03,243.19,47.77,-4.58,85.16,15254,46074,6859,22113,19793,26281,15254,11027,,1290.63
00040302D006,2022-01-31,31,10,2133,11542,1183,2578,1842,2959,1145,2126,7235,4279,201,-2167,50793,3349,0.32,68.81,372.32,38.16,83.16,59.42,95.45,36.94,68.58,233.39,138.03,6.48,108.03,12725,38068,7663,20388,20612,17456,12725,4731,,1239.9599999999998
00040302D006,2022-02-28,28,11,2440,13221,1605,8901,4606,3238,1882,1815,8212,2502,332,-2091,58093,4660,0.39,87.14,472.18,57.32,317.89,164.5,115.64,67.21,64.82,293.29,89.36,11.86,166.43,14826,43267,13954,28780,30376,12891,14826,-1935,,1820.4999999999998
00040302D006,2022-03-31,31,12,2545,14027,2277,14498,2353,3990,1515,4674,8347,2654,636,-2115,60585,1899,0.39,82.1,452.48,73.45,467.68,75.9,128.71,48.87,150.77,269.26,85.61,20.52,61.26,16304,44281,23162,39466,34764,9517,16304,-6787,,1834.5100000000002
00040302D006,2022-04-30,30,13,2725,14914,2046,13521,919,3526,1950,4081,7184,2651,609,-3239,64893,2487,0.43,90.83,497.13,68.2,450.7,30.63,117.53,65.0,136.03,239.47,88.37,20.3,82.9,16960,47933,21128,38088,32469,15464,16960,-1496,,1796.26
00040302D006,2022-05-31,31,14,2668,15163,2161,18583,1668,4014,2808,3739,10750,4661,190,-5685,62754,2594,0.45,86.06,489.13,69.71,599.45,53.81,129.48,90.58,120.61,346.77,150.35,6.13,83.68,17324,45430,26336,43660,40925,4505,17324,-12819,,2139.7
00040302D006,2022-06-30,30,15,2741,16309,1964,18361,2462,4066,1613,4013,6964,4683,1218,-4497,65270,1979,0.5,91.37,543.63,65.47,612.03,82.07,135.53,53.77,133.77,232.13,156.1,40.6,65.97,18273,46997,26440,44713,41136,5861,18273,-12412,,2121.0699999999997
00040302D006,2022-07-31,31,16,2725,17735,3696,21415,4012,3371,1441,4523,7242,3810,912,-4518,64874,2206,0.52,87.9,572.1,119.23,690.81,129.42,108.74,46.48,145.9,233.61,122.9,29.42,71.16,21431,43443,29309,50740,44415,-972,21431,-22403,,2269.77
00040302D006,2022-08-31,31,17,2964,18436,2186,20882,3924,4450,1654,4610,9360,3916,1136,-4328,70577,4110,0.55,95.61,594.71,70.52,673.61,126.58,143.55,53.35,148.71,301.94,126.32,36.65,132.58,20622,49955,29942,50564,47646,2309,20622,-18313,,2408.5200000000004
00040302D006,2022-09-30,30,18,3292,20643,2991,19703,2290,3905,1293,4167,10833,3479,1110,-4375,78387,2467,0.6,109.73,688.1,99.7,656.77,76.33,130.17,43.1,138.9,361.1,115.97,37.0,82.23,23634,54753,27775,51409,41706,13047,23634,-10587,,2429.37
00040302D006,2022-10-31,31,19,3672,23696,2685,20801,1858,4401,1606,4250,10116,3952,116,-4226,87423,3673,0.61,118.45,764.39,86.61,671.0,59.94,141.97,51.81,137.1,326.32,127.48,3.74,118.48,26381,61042,29452,55833,44329,16713,26381,-9668,,2488.8399999999997
00040302D006,2022-11-30,30,20,3678,22872,2810,19401,2390,3720,1441,4432,8573,3715,292,-4225,87576,1030,0.67,122.6,762.4,93.67,646.7,79.67,124.0,48.03,147.73,285.77,123.83,9.73,34.33,25682,61894,27553,53235,40099,21795,25682,-3887,,2355.86
00040302D006,2022-12-31,31,21,2053,24716,779,26086,2815,4721,4900,4656,14301,5042,-2087,-4135,96489,2700,0.68,66.23,797.29,25.13,841.48,90.81,152.29,158.06,150.19,461.32,162.65,-67.32,87.1,25495,70994,35463,60958,50886,20108,25495,-5387,,2859.0
00040302D006,2023-01-31,31,22,3305,21780,2754,20836,2168,3944,1930,4413,10110,3692,731,-4383,78682,3322,0.71,106.61,702.58,88.84,672.13,69.94,127.23,62.26,142.35,326.13,119.1,23.58,107.16,24534,54148,29193,53727,44341,9807,24534,-14727,,2441.2999999999997
00040302D006,2023-02-28,28,23,3196,21586,2501,22538,1808,4460,1957,4599,9731,3640,393,-4339,76094,2423,0.82,114.14,770.93,89.32,804.93,64.57,159.29,69.89,164.25,347.54,130.0,14.04,86.54,24087,52007,31597,55684,45014,6993,24087,-17094,,2701.3
00040302D006,2023-03-31,31,24,3715,25271,3125,22754,4549,5069,2208,4658,10616,4886,941,-4216,88447,3885,0.77,119.84,815.19,100.81,734.0,146.74,163.52,71.23,150.26,342.45,157.61,30.35,125.32,28396,60051,32481,60877,52665,7386,28396,-21010,,2837.48
00040302D014,2021-04-30,30,1,10220,50533,4478,51571,4238,4024,3147,10562,18090,2389,659,38786,243340,6714,0.03,340.67,1684.43,149.27,1719.03,141.27,134.13,104.9,352.07,603.0,79.63,21.97,223.8,55011,188329,66157,121168,93524,94805,55011,39794,1289.1533333333334,6502.653333333335
00040302D014,2021-05-31,31,2,11073,55334,5718,56992,4625,3823,5329,11167,19156,2288,606,42080,263644,6091,0.06,357.19,1784.97,184.45,1838.45,149.19,123.32,171.9,360.23,617.94,73.81,19.55,196.48,61052,202592,71982,133034,101994,100598,61052,39546,1289.1533333333334,6809.4433333333345
00040302D014,2021-06-30,30,3,10672,51379,5529,55267,4758,4088,2128,10584,18768,1611,714,39978,254097,6145,0.1,355.73,1712.63,184.3,1842.23,158.6,136.27,70.93,352.8,625.6,53.7,23.8,204.83,56908,197189,69939,126847,95967,101222,56908,44314,1289.1533333333334,6654.843333333334
00040302D014,2021-07-31,31,4,11503,56861,5684,53901,5581,4081,2696,11018,19122,3457,585,43739,273874,7045,0.13,371.06,1834.23,183.35,1738.74,180.03,131.65,86.97,355.42,616.84,111.52,18.87,227.26,62545,211329,69000,131545,99867,111462,62545,48917,1289.1533333333334,6774.033333333334
00040302D014,2021-08-31,31,5,11564,57642,6330,59087,4739,3973,4485,11934,19423,3321,288,44241,275323,6525,0.16,373.03,1859.42,204.19,1906.03,152.87,128.16,144.68,384.97,626.55,107.13,9.29,210.48,63972,211351,74994,138966,105916,105435,63972,41463,1289.1533333333334,7022.923333333334
00040302D014,2021-09-30,30,6,10443,52933,5483,51824,3667,3672,3575,10538,19750,1909,-58,39138,248653,5480,0.2,348.1,1764.43,182.77,1727.47,122.23,122.4,119.17,351.27,658.33,63.63,-1.93,182.67,58416,190237,66034,124450,91050,99187,58416,40771,1289.1533333333334,6581.593333333333
00040302D014,2021-10-31,31,7,11521,57170,6280,52630,3842,7329,3972,10817,20071,8664,1969,43822,274309,7918,0.23,371.65,1844.19,202.58,1697.74,123.94,236.42,128.13,348.94,647.45,279.48,63.52,255.42,63450,210859,70776,134226,108662,102197,63450,38747,1289.1533333333334,7116.963333333333
00040302D014,2021-11-30,30,8,10296,52616,5485,48303,2313,7214,2387,10066,19325,2107,449,39168,245148,7778,0.27,343.2,1753.87,182.83,1610.1,77.1,240.47,79.57,335.53,644.17,70.23,14.97,259.27,58101,187047,65583,123684,90913,96134,58101,38033,1289.1533333333334,6557.263333333332
00040302D014,2021-12-31,31,9,11622,59366,5830,64256,4450,7244,4835,11191,21142,1654,-494,43771,276704,7773,0.29,374.9,1915.03,188.06,2072.77,143.55,233.68,155.97,361.0,682.0,53.35,-15.94,250.74,65196,211508,82691,147887,112531,98977,65196,33781,1289.1533333333334,7329.363333333334
00040302D014,2022-01-31,31,10,10064,52251,5370,52774,2029,9073,3126,10418,17796,4480,244,38303,239625,7923,0.32,324.65,1685.52,173.23,1702.39,65.45,292.68,100.84,336.06,574.06,144.52,7.87,255.58,57621,182004,72265,129886,100131,81873,57621,24252,1289.1533333333334,6627.3533333333335
00040302D014,2022-02-28,28,11,9994,52579,5777,48992,3048,7220,3221,10424,18211,2303,627,37982,237942,7698,0.39,356.93,1877.82,206.32,1749.71,108.86,257.86,115.04,372.29,650.39,82.25,22.39,274.93,58356,179586,66636,124992,93527,86059,58356,27703,1289.1533333333334,7007.013333333334
00040302D014,2022-03-31,31,12,10812,56991,6623,57416,3013,7733,2772,12632,19052,2499,581,40650,257417,8244,0.39,348.77,1838.42,213.65,1852.13,97.19,249.45,89.42,407.48,614.58,80.61,18.74,265.94,63614,193803,77781,141395,105702,88101,63614,24487,1289.1533333333334,7016.763333333333
00040302D014,2022-04-30,30,13,11084,60434,6826,59357,1354,6115,3735,11746,16611,2839,854,42590,266429,7428,0.43,369.47,2014.47,227.53,1978.57,45.13,203.83,124.5,391.53,553.7,94.63,28.47,247.6,67260,199169,77218,144478,104512,94657,67260,27397,1289.1533333333334,7199.113333333335
00040302D014,2022-05-31,31,14,10942,61490,6369,61877,2726,4946,4019,12289,18116,6065,773,41565,260507,2747,0.45,352.97,1983.55,205.45,1996.03,87.94,159.55,129.65,396.42,584.39,195.65,24.94,88.61,67859,192648,79112,146971,106384,86264,67859,18405,1289.1533333333334,7141.333333333332
00040302D014,2022-06-30,30,15,11313,66133,7125,60116,1760,5214,3723,11705,20948,5048,543,39548,269351,6296,0.5,377.1,2204.43,237.5,2003.87,58.67,173.8,124.1,390.17,698.27,168.27,18.1,209.87,73258,196093,77035,150293,105718,90375,73258,17117,1289.1533333333334,7576.203333333334
00040302D014,2022-07-31,31,16,10627,63248,6733,61309,3860,4095,2772,11930,18396,4811,379,31323,253020,6378,0.52,342.81,2040.26,217.19,1977.71,124.52,132.1,89.42,384.84,593.42,155.19,12.23,205.74,69981,183039,77334,147315,106161,76878,69981,6897,1289.1533333333334,7221.773333333333
00040302D014,2022-08-31,31,17,10231,63652,6466,57914,4727,8703,1995,12213,20020,6372,895,36092,243590,9897,0.55,330.03,2053.29,208.58,1868.19,152.48,280.74,64.35,393.97,645.81,205.55,28.87,319.26,70118,173472,78830,148948,112947,60525,70118,-9593,1289.1533333333334,7510.243333333334
00040302D014,2022-09-30,30,18,9700,59849,6351,48983,3670,7110,901,9960,20113,4904,768,33187,230958,9559,0.6,323.33,1994.97,211.7,1632.77,122.33,237.0,30.03,332.0,670.43,163.47,25.6,318.63,66200,164758,66053,132253,95555,69203,66200,3003,1289.1533333333334,7028.083333333334
00040302D014,2022-10-31,31,19,11006,67892,6905,51806,3604,7681,2350,10627,20583,3715,675,39672,262053,1850,0.61,355.03,2190.06,222.74,1671.16,116.26,247.77,75.81,342.81,663.97,119.84,21.77,59.68,74797,187256,70114,144911,93314,93942,74797,19145,1289.1533333333334,7021.023333333334
00040302D014,2022-11-30,30,20,10383,63404,6532,47167,1785,6533,2497,10367,18116,2900,1171,37473,247218,4978,0.67,346.1,2113.47,217.73,1572.23,59.5,217.77,83.23,345.57,603.87,96.67,39.03,165.93,69936,177282,64067,134003,87781,89501,69936,19565,1289.1533333333334,6804.153333333334
00040302D014,2022-12-31,31,21,7536,70107,7171,56985,1957,7526,5462,10310,21148,4283,604,42489,273373,7737,0.68,243.1,2261.52,231.32,1838.23,63.13,242.77,176.19,332.58,682.19,138.16,19.48,249.58,77278,196095,74821,152099,102400,93695,77278,16417,1289.1533333333334,7524.303333333333
00040302D014,2023-01-31,31,22,9699,63023,6852,50980,2836,6940,3072,10528,18490,3639,1494,33961,230933,10139,0.71,312.87,2033.0,221.03,1644.52,91.48,223.87,99.1,339.61,596.45,117.39,48.19,327.06,69875,161058,68448,138323,99327,61731,69875,-8144,1289.1533333333334,7030.853333333334
00040302D014,2023-02-28,28,23,9196,59599,6070,49731,2470,7083,3126,10107,17681,4715,567,32717,218955,1619,0.82,328.43,2128.54,216.79,1776.11,88.21,252.96,111.64,360.96,631.46,168.39,20.25,57.82,65669,153286,66921,132590,88614,64672,65669,-997,1289.1533333333334,7102.283333333334
00040302D014,2023-03-31,31,24,10783,68376,6986,54801,5341,7585,2546,10859,19842,6371,1271,38951,256734,4851,0.77,347.84,2205.68,225.35,1767.77,172.29,244.68,82.13,350.29,640.06,205.52,41.0,156.48,75362,181372,73245,148607,104408,76964,75362,1602,1289.1533333333334,7380.403333333334
