Unit,Date,Days,Period,Advertising,Cost of Sales - Food,Cost of Sales - Paper,Crew Labor,Maintenance & Repair,Management Labor,Other Controllables,Other Labor-related Costs,Other Non-controllables,Outside Services,Promotion,Rent,Sales,Utilities,Average daily Period,Average daily Advertising,Average daily Cost of Sales - Food,Average daily Cost of Sales - Paper,Average daily Crew Labor,Average daily Maintenance & Repair,Average daily Management Labor,Average daily Other Controllables,Average daily Other Labor-related Costs,Average daily Other Non-controllables,Average daily Outside Services,Average daily Promotion,Average daily Utilities,Total Cost of Sales,Gross Profit,Total Labor,Total Prime Costs,Total Controllable Costs,Controllable Profit,Total Non-controllable Costs,Store EBITDA,Adjusted daily Rent,Average Daily Cost
0004030A635E,2021-04-30,30,1,18902,94368,10117,94427,4233,4281,6073,20249,31011,7479,877,79509,450042,7307,0.03,630.07,3145.6,337.23,3147.57,141.1,142.7,202.43,674.97,1033.7,249.3,29.23,243.57,104485,345557,118957,223442,163828,181729,104485,77244,2969.6870833333337,12317.087083333332
0004030A635E,2021-05-31,31,2,21016,106221,11360,98665,6791,6013,8040,20956,33432,6535,1099,89419,500381,7745,0.06,677.94,3426.48,366.45,3182.74,219.06,193.97,259.35,676.0,1078.45,210.81,35.45,249.84,117581,382800,125634,243215,176860,205940,117581,88359,2969.6870833333337,12868.287083333335
0004030A635E,2021-06-30,30,3,20230,99395,11042,102558,4413,6758,5368,22148,32474,4905,399,84888,481670,7594,0.1,674.33,3313.17,368.07,3418.6,147.1,225.27,178.93,738.27,1082.47,163.5,13.3,253.13,110437,371233,131464,241901,174373,196860,110437,86423,2969.6870833333337,12871.497083333334
0004030A635E,2021-07-31,31,4,22266,110961,11629,109374,4066,7726,7023,25014,34388,6632,1065,96263,530140,8522,0.13,718.26,3579.39,375.13,3528.19,131.16,249.23,226.55,806.9,1109.29,213.94,34.35,274.9,122590,407550,142114,264704,191688,215862,122590,93272,2969.6870833333337,13498.717083333335
0004030A635E,2021-08-31,31,5,22389,113432,12331,113657,5145,7148,7250,24822,33719,7357,1172,96502,533084,7738,0.16,722.23,3659.1,397.77,3666.35,165.97,230.58,233.87,800.71,1087.71,237.32,37.81,249.61,125763,407321,145627,271390,196678,210643,125763,84880,2969.6870833333337,13736.487083333333
0004030A635E,2021-09-30,30,6,20361,103900,11687,101541,3480,5192,5950,22079,34603,4340,522,85344,484562,8974,0.2,678.7,3463.33,389.57,3384.7,116.0,173.07,198.33,735.97,1153.43,144.67,17.4,299.13,115587,368975,128812,244399,172439,196536,115587,80949,2969.6870833333337,13045.287083333335
0004030A635E,2021-10-31,31,7,22178,110609,11196,98495,3720,4910,5170,21884,36082,12355,1060,94780,528055,9060,0.23,715.42,3568.03,361.16,3177.26,120.0,158.39,166.77,705.94,1163.94,398.55,34.19,292.26,121805,406250,125289,247094,178832,227418,121805,105613,2969.6870833333337,13116.177083333336
0004030A635E,2021-11-30,30,8,20566,105201,11455,89475,4700,6483,5972,19993,34588,4128,460,87333,489677,9343,0.27,685.53,3506.7,381.83,2982.5,156.67,216.1,199.07,666.43,1152.93,137.6,15.33,311.43,116656,373021,115951,232607,161120,211901,116656,95245,2969.6870833333337,12696.277083333334
0004030A635E,2021-12-31,31,9,22374,116619,12134,121605,3588,7765,8003,22014,37759,4399,-1299,94031,532716,10043,0.29,721.74,3761.9,391.42,3922.74,115.74,250.48,258.16,710.13,1218.03,141.9,-41.9,323.97,128753,403963,151384,280137,198492,205471,128753,76718,2969.6870833333337,14022.257083333332
0004030A635E,2022-01-31,31,10,20253,107871,12059,102036,3937,8006,3708,22651,34405,10353,729,85269,482226,9830,0.32,653.32,3479.71,389.0,3291.48,127.0,258.26,119.61,730.68,1109.84,333.97,23.52,317.1,119930,362296,132693,252623,181503,180793,119930,60863,2969.6870833333337,13149.857083333334
0004030A635E,2022-02-28,28,11,19428,102049,12427,89383,4662,7459,6130,20896,33378,6492,858,81109,462573,9797,0.39,693.86,3644.61,443.82,3192.25,166.5,266.39,218.93,746.29,1192.07,231.86,30.64,349.89,114476,348097,117738,232214,165105,182992,114476,68516,2969.6870833333337,13452.937083333334
0004030A635E,2022-03-31,31,12,21307,112809,13150,105374,8020,8476,4182,24169,35621,7364,1003,88612,507321,9616,0.39,687.32,3639.0,424.19,3399.16,258.71,273.42,134.9,779.65,1149.06,237.55,32.35,310.19,125959,381362,138019,263978,189511,191851,125959,65892,2969.6870833333337,13607.867083333334
0004030A635E,2022-04-30,30,13,22148,119142,14446,110241,2605,6353,5143,23441,30266,10810,134,93932,527336,9684,0.43,738.27,3971.4,481.53,3674.7,86.83,211.77,171.43,781.37,1008.87,360.33,4.47,322.8,133588,393748,140035,273623,190559,203189,133588,69601,2969.6870833333337,14045.187083333332
0004030A635E,2022-05-31,31,14,22151,122865,14312,116396,5893,5206,5768,25448,35301,9172,1795,93021,527405,3578,0.45,714.55,3963.39,461.68,3754.71,190.1,167.94,186.06,820.9,1138.74,295.87,57.9,115.42,137177,390228,147050,284227,195407,194821,137177,57644,2969.6870833333337,14122.397083333333
0004030A635E,2022-06-30,30,15,22772,131394,14358,112217,7194,9872,3775,23345,38463,9218,1178,94661,542180,7097,0.5,759.07,4379.8,478.6,3740.57,239.8,329.07,125.83,778.17,1282.1,307.27,39.27,236.57,145752,396428,145434,291186,196668,199760,145752,54008,2969.6870833333337,14906.737083333335
0004030A635E,2022-07-31,31,16,22914,138606,14733,109078,3886,16581,6883,25839,37015,8776,550,94552,545566,8461,0.52,739.16,4471.16,475.26,3518.65,125.35,534.87,222.03,833.52,1194.03,283.1,17.74,272.94,153339,392227,151498,304837,202968,189259,153339,35920,2969.6870833333337,14918.337083333334
0004030A635E,2022-08-31,31,17,22775,138788,14935,114544,6343,8218,5940,23169,39706,9061,1349,97715,542271,14096,0.55,734.68,4477.03,481.77,3694.97,204.61,265.1,191.61,747.39,1280.84,292.29,43.52,454.71,153723,388548,145931,299654,205495,183053,153723,29330,2969.6870833333337,15103.527083333334
0004030A635E,2022-09-30,30,18,21993,136627,14270,105097,873,10095,5897,20939,38922,8146,1056,89188,523636,11561,0.6,733.1,4554.23,475.67,3503.23,29.1,336.5,196.57,697.97,1297.4,271.53,35.2,385.37,150897,372739,136131,287028,185657,187082,150897,36185,2969.6870833333337,14752.457083333336
0004030A635E,2022-10-31,31,19,23049,144264,15690,99936,5690,8517,3159,21957,38923,9403,2784,96550,548797,2653,0.61,743.52,4653.68,506.13,3223.74,183.55,274.74,101.9,708.29,1255.58,303.32,89.81,85.58,159954,388843,130410,290364,177148,211695,159954,51741,2969.6870833333337,14356.007083333334
0004030A635E,2022-11-30,30,20,22464,138574,14678,83997,8161,8453,5203,19786,36602,7721,118,95365,534861,6226,0.67,748.8,4619.13,489.27,2799.9,272.03,281.77,173.43,659.53,1220.07,257.37,3.93,207.53,153252,381609,112236,265488,162129,219480,153252,66228,2969.6870833333337,13953.647083333335
0004030A635E,2022-12-31,31,21,16839,147381,15281,104878,5838,12542,8828,19785,41028,10777,2234,111586,573462,8859,0.68,543.19,4754.23,492.94,3383.16,188.32,404.58,284.77,638.23,1323.48,347.65,72.06,285.77,162662,410800,137205,299867,190580,220220,162662,57558,2969.6870833333337,15144.877083333333
0004030A635E,2023-01-31,31,22,20546,131338,14219,103745,5117,11476,5359,24478,29757,9271,3574,71709,489188,11855,0.71,662.77,4236.71,458.68,3346.61,165.06,370.19,172.87,789.61,959.9,299.06,115.29,382.42,145557,343631,139699,285256,195421,148210,145557,2653,2969.6870833333337,14266.087083333336
0004030A635E,2023-02-28,28,23,19614,129344,12864,96576,3190,8453,3436,21689,33854,8239,946,77429,466990,3596,0.82,700.5,4619.43,459.43,3449.14,113.93,301.89,122.71,774.61,1209.07,294.25,33.79,128.43,142208,324782,126718,268926,165739,159043,142208,16835,2969.6870833333337,14476.367083333334
0004030A635E,2023-03-31,31,24,22452,143226,13304,110749,5730,11564,5077,25741,37184,10651,374,90020,534576,4090,0.77,724.26,4620.19,429.16,3572.55,184.84,373.03,163.77,830.35,1199.48,343.58,12.06,131.94,156530,378046,148054,304584,196428,181618,156530,25088,2969.6870833333337,14830.637083333333
0004030B92EE,2021-04-30,30,1,12894,66101,6988,64437,6442,4240,3533,12643,21111,10497,468,54544,307002,5852,0.03,429.8,2203.37,232.93,2147.9,214.73,141.33,117.77,421.43,703.7,349.9,15.6,195.07,73089,233913,81320,154409,121006,112907,73089,39818,1750.34375,8494.07375
0004030B92EE,2021-05-31,31,2,14828,76662,8082,70244,3834,4029,5363,13580,23506,8077,798,54122,353037,7038,0.06,478.32,2472.97,260.71,2265.94,123.68,129.97,173.0,438.06,758.26,260.55,25.74,227.03,84744,268293,87853,172597,127791,140502,84744,55758,1750.34375,8886.25375
0004030B92EE,2021-06-30,30,3,15024,75354,8490,81137,10831,4304,4869,15281,23771,6768,256,59691,357713,6851,0.1,500.8,2511.8,283.0,2704.57,361.03,143.47,162.3,509.37,792.37,225.6,8.53,228.37,83844,273869,100722,184566,145321,128548,83844,44704,1750.34375,9680.75375
0004030B92EE,2021-07-31,31,4,15534,80761,8067,76280,7036,4298,5217,15457,23950,10409,1327,63370,369867,7717,0.13,501.1,2605.19,260.23,2460.65,226.97,138.65,168.29,498.61,772.58,335.77,42.81,248.94,88828,281039,96035,184863,143275,137764,88828,48936,1750.34375,9509.03375
0004030B92EE,2021-08-31,31,5,13818,73078,7613,69098,4703,4163,5636,15488,21392,6958,878,57046,328995,7270,0.16,445.74,2357.35,245.58,2228.97,151.71,134.29,181.81,499.61,690.06,224.45,28.32,234.52,80691,248304,88749,169440,128012,120292,80691,39601,1750.34375,8727.013749999998
0004030B92EE,2021-09-30,30,6,13395,70831,7747,71039,6725,5862,4787,13195,23148,5575,-256,57061,318925,6694,0.2,446.5,2361.03,258.23,2367.97,224.17,195.4,159.57,439.83,771.6,185.83,-8.53,223.13,78578,240347,90096,168674,127016,113331,78578,34753,1750.34375,8928.57375
0004030B92EE,2021-10-31,31,7,14626,76609,8957,71068,5113,6663,4818,14197,24229,13987,1621,57557,348250,7850,0.23,471.81,2471.26,288.94,2292.52,164.94,214.94,155.42,457.97,781.58,451.19,52.29,253.23,85566,262684,91928,177494,139943,122741,85566,37175,1750.34375,9334.623749999999
0004030B92EE,2021-11-30,30,8,12626,69861,7553,62180,5800,7127,4052,12503,21849,5994,309,50486,300627,9599,0.27,420.87,2328.7,251.77,2072.67,193.33,237.57,135.07,416.77,728.3,199.8,10.3,319.97,77414,223213,81810,159224,120190,103023,77414,25609,1750.34375,8644.59375
0004030B92EE,2021-12-31,31,9,13641,73171,8230,80247,2102,7046,5764,13551,23355,6922,-1051,55225,324793,8089,0.29,440.03,2360.35,265.48,2588.61,67.81,227.29,185.94,437.13,753.39,223.29,-33.9,260.94,81401,243392,100844,182245,136311,107081,81401,25680,1750.34375,9086.67375
0004030B92EE,2022-01-31,31,10,11981,66615,6680,66100,3283,4823,3175,12866,21357,9819,302,45001,285271,8719,0.32,386.48,2148.87,215.48,2132.26,105.9,155.58,102.42,415.03,688.94,316.74,9.74,281.26,73295,211976,83789,157084,121068,90908,73295,17613,1750.34375,8322.563750000001
0004030B92EE,2022-02-28,28,11,12146,66505,7633,65344,7296,4291,4821,13197,21559,8300,72,48517,289183,7930,0.39,433.79,2375.18,272.61,2333.71,260.57,153.25,172.18,471.32,769.96,296.43,2.57,283.21,74138,215045,82832,156970,123397,91648,74138,17510,1750.34375,9141.33375
0004030B92EE,2022-03-31,31,12,13261,76445,9416,76498,5030,4913,2842,14700,22883,7970,1071,52064,315731,9539,0.39,427.77,2465.97,303.74,2467.68,162.26,158.48,91.68,474.19,738.16,257.1,34.55,307.71,85861,229870,96111,181972,135824,94046,85861,8185,1750.34375,9211.86375
0004030B92EE,2022-04-30,30,13,13066,73429,8459,71676,8298,4403,3206,13590,18596,11048,273,52809,311089,7231,0.43,435.53,2447.63,281.97,2389.2,276.6,146.77,106.87,453.0,619.87,368.27,9.1,241.03,81888,229201,89669,171557,132791,96410,81888,14522,1750.34375,9090.653750000001
0004030B92EE,2022-05-31,31,14,13384,79683,8103,74032,8142,4533,4705,14303,21934,9537,1471,54069,318680,2304,0.45,431.74,2570.42,261.39,2388.13,262.65,146.23,151.77,461.39,707.55,307.65,47.45,74.32,87786,230894,92868,180654,132411,98483,87786,10697,1750.34375,9129.29375
0004030B92EE,2022-06-30,30,15,12901,77104,8398,75611,5864,7915,4591,14846,22150,8236,264,48499,307161,6136,0.5,430.03,2570.13,279.93,2520.37,195.47,263.83,153.03,494.87,738.33,274.53,8.8,204.53,85502,221659,98372,183874,136364,85295,85502,-207,1750.34375,9454.16375
0004030B92EE,2022-07-31,31,16,13056,82864,8928,75383,4867,8745,3979,15227,22153,7603,177,41690,310868,5330,0.52,421.16,2673.03,288.0,2431.71,157.0,282.1,128.35,491.19,714.61,245.26,5.71,171.94,91792,219076,99355,191147,134367,84709,91792,-7083,1750.34375,9339.24375
0004030B92EE,2022-08-31,31,17,13096,86808,9254,74534,5519,5986,3745,15188,24478,8213,1155,53915,311810,10795,0.55,422.45,2800.26,298.52,2404.32,178.03,193.1,120.81,489.94,789.61,264.94,37.26,348.23,96062,215748,95708,191770,138231,77517,96062,-18545,1750.34375,9675.36375
0004030B92EE,2022-09-30,30,18,13548,84486,8624,68435,1370,7505,3596,13665,25744,9218,797,49694,322562,9436,0.6,451.6,2816.2,287.47,2281.17,45.67,250.17,119.87,455.5,858.13,307.27,26.57,314.53,93110,229452,89605,182715,127570,101882,93110,8772,1750.34375,9512.89375
0004030B92EE,2022-10-31,31,19,14086,88168,9293,71882,3040,8189,3468,14454,25170,9237,1161,54249,335377,2760,0.61,454.39,2844.13,299.77,2318.77,98.06,264.16,111.87,466.26,811.94,297.97,37.45,89.03,97461,237916,94525,191986,128277,109639,97461,12178,1750.34375,9389.75375
0004030B92EE,2022-11-30,30,20,13563,87224,8505,62468,5052,7025,5691,13619,23762,9017,178,52290,322924,6032,0.67,452.1,2907.47,283.5,2082.27,168.4,234.17,189.7,453.97,792.07,300.57,5.93,201.07,95729,227195,83112,178841,122645,104550,95729,8821,1750.34375,9369.463749999999
0004030B92EE,2022-12-31,31,21,9720,96282,10930,81098,1039,8018,7026,14101,25641,11028,357,60204,343807,5923,0.68,313.55,3105.87,352.58,2616.06,33.52,258.65,226.65,454.87,827.13,355.74,11.52,191.06,107212,236595,103217,210429,138310,98285,107212,-8927,1750.34375,10183.99375
0004030B92EE,2023-01-31,31,22,13125,86906,9235,70931,4461,7465,5293,14119,23056,8597,2216,45995,312494,8200,0.71,423.39,2803.42,297.9,2288.1,143.9,240.81,170.74,455.45,743.74,277.32,71.48,264.52,96141,216353,92515,188656,134407,81946,96141,-14195,1750.34375,9507.72375
0004030B92EE,2023-02-28,28,23,13196,88946,9906,73002,2687,7542,3227,15010,21343,9559,1453,48057,314202,2910,0.82,471.29,3176.64,353.79,2607.21,95.96,269.36,115.25,536.07,762.25,341.39,51.89,103.93,98852,215350,95554,194406,128586,86764,98852,-12088,1750.34375,10164.08375
0004030B92EE,2023-03-31,31,24,15358,98105,9563,84472,5689,8472,3290,16973,25664,11778,2048,61585,365658,6197,0.77,495.42,3164.68,308.48,2724.9,183.52,273.29,106.13,547.52,827.87,379.94,66.06,199.9,107668,257990,109917,217585,154277,103713,107668,-3955,1750.34375,10532.633749999999
0004030BEB57,2021-04-30,30,1,17682,90242,9634,85914,4689,4660,5070,17400,29308,15986,804,67400,420988,7677,0.03,589.4,3008.07,321.13,2863.8,156.3,155.33,169.0,580.0,976.93,532.87,26.8,255.9,99876,321112,107974,207850,159882,161230,99876,61354,2175.308333333333,11221.438333333334
0004030BEB57,2021-05-31,31,2,18686,96726,10280,97802,4534,4816,7717,18929,30624,12392,666,73514,444902,7903,0.06,602.77,3120.19,331.61,3154.9,146.26,155.35,248.94,610.61,987.87,399.74,21.48,254.94,107006,337896,121547,228553,173445,164451,107006,57445,2175.308333333333,11607.198333333332
0004030BEB57,2021-06-30,30,3,15603,79041,8866,90714,9592,5166,3576,17403,26592,10524,343,59219,371490,7727,0.1,520.1,2634.7,295.53,3023.8,319.73,172.2,119.2,580.1,886.4,350.8,11.43,257.57,87907,283583,113283,201190,160648,122935,87907,35028,2175.308333333333,10826.768333333332
0004030BEB57,2021-07-31,31,4,18070,92020,10312,80141,5432,6350,5186,16630,27718,14097,1864,72287,430230,8418,0.13,582.9,2968.39,332.65,2585.19,175.23,204.84,167.29,536.45,894.13,454.74,60.13,271.55,102332,327898,103121,205453,156188,171710,102332,69378,2175.308333333333,10825.89833333333
0004030BEB57,2021-08-31,31,5,17098,88607,9855,86685,4838,7620,6318,17847,27905,12449,609,70511,407093,8000,0.16,551.55,2858.29,317.9,2796.29,156.06,245.81,203.81,575.71,900.16,401.58,19.65,258.06,98462,308631,112152,210614,161464,147167,98462,48705,2175.308333333333,10908.628333333332
0004030BEB57,2021-09-30,30,6,16622,87146,9696,82139,8990,8039,5576,16477,30015,9461,442,64903,395770,7945,0.2,554.07,2904.87,323.2,2737.97,299.67,267.97,185.87,549.23,1000.5,315.37,14.73,264.83,96842,298928,106655,203497,155691,143237,96842,46395,2175.308333333333,11039.518333333332
0004030BEB57,2021-10-31,31,7,18173,92875,10605,87662,4270,7884,5303,17536,31743,19983,1828,74158,432695,9069,0.23,586.23,2995.97,342.1,2827.81,137.74,254.32,171.06,565.68,1023.97,644.61,58.97,292.55,103480,329215,113082,216562,171708,157507,103480,54027,2175.308333333333,11490.088333333331
0004030BEB57,2021-11-30,30,8,15573,82010,8838,75701,4223,8436,4679,15346,29765,9273,778,62144,370781,8455,0.27,519.1,2733.67,294.6,2523.37,140.77,281.2,155.97,511.53,992.17,309.1,25.93,281.83,90848,279933,99483,190331,142464,137469,90848,46621,2175.308333333333,10425.448333333334
0004030BEB57,2021-12-31,31,9,17866,94593,10083,105306,5275,7463,6021,17651,31438,8064,-769,72015,425371,9222,0.29,576.32,3051.39,325.26,3396.97,170.16,240.74,194.23,569.39,1014.13,260.13,-24.81,297.48,104676,320695,130420,235096,176099,144596,104676,39920,2175.308333333333,11670.37833333333
0004030BEB57,2022-01-31,31,10,15481,84010,9462,82884,2801,5681,4524,15849,28086,13455,1019,60774,368604,8446,0.32,499.39,2710.0,305.23,2673.68,90.35,183.26,145.94,511.26,906.0,434.03,32.87,272.45,93472,275132,104414,197886,150140,124992,93472,31520,2175.308333333333,10440.378333333332
0004030BEB57,2022-02-28,28,11,15069,80792,9890,76779,6006,5326,3969,15051,27565,11690,820,60069,358792,8427,0.39,538.18,2885.43,353.21,2742.11,214.5,190.21,141.75,537.54,984.46,417.5,29.29,300.96,90682,268110,97156,187838,143137,124973,90682,34291,2175.308333333333,10972.268333333332
0004030BEB57,2022-03-31,31,12,16343,90706,10976,93485,4098,6090,2832,18197,29103,11514,897,64795,389120,9335,0.39,527.19,2926.0,354.06,3015.65,132.19,196.45,91.35,587.0,938.81,371.42,28.94,301.13,101682,287438,117772,219454,162791,124647,101682,22965,2175.308333333333,11118.308333333332
0004030BEB57,2022-04-30,30,13,16891,93548,11345,91074,4797,6027,3593,18138,24398,11976,587,67670,402167,8927,0.43,563.03,3118.27,378.17,3035.8,159.9,200.9,119.77,604.6,813.27,399.2,19.57,297.57,104893,297274,115239,220132,162010,135264,104893,30371,2175.308333333333,11322.328333333333
0004030BEB57,2022-05-31,31,14,16126,93083,10454,90202,6177,4479,4442,17817,29611,15096,453,64776,383976,3682,0.45,520.19,3002.68,337.23,2909.74,199.26,144.48,143.29,574.74,955.19,486.97,14.61,118.77,103537,280439,112498,216035,158474,121965,103537,18428,2175.308333333333,11062.268333333333
0004030BEB57,2022-06-30,30,15,16883,99338,11133,91707,3707,4869,4456,17145,28168,13142,1770,67489,401974,6719,0.5,562.77,3311.27,371.1,3056.9,123.57,162.3,148.53,571.5,938.93,438.07,59.0,223.97,110471,291503,113721,224192,160398,131105,110471,20634,2175.308333333333,11580.448333333332
0004030BEB57,2022-07-31,31,16,16753,103499,11669,91499,4971,4036,4475,18866,27722,14183,859,67517,398870,8101,0.52,540.42,3338.68,376.42,2951.58,160.35,130.19,144.35,608.58,894.26,457.52,27.71,261.32,115168,283702,114401,229569,163743,119959,115168,4791,2175.308333333333,11526.268333333332
0004030BEB57,2022-08-31,31,17,15600,99045,10598,88424,6303,5216,4579,17928,28577,10487,1183,63930,371422,12191,0.55,503.23,3195.0,341.87,2852.39,203.32,168.26,147.71,578.32,921.84,338.29,38.16,393.26,109643,261779,111568,221211,161911,99868,109643,-9775,2175.308333333333,11353.728333333333
0004030BEB57,2022-09-30,30,18,15455,98908,10863,76235,4142,4657,3713,15343,29447,9935,1284,59216,367980,10156,0.6,515.17,3296.93,362.1,2541.17,138.07,155.23,123.77,511.43,981.57,331.17,42.8,338.53,109771,258209,96235,206006,140920,117289,109771,7518,2175.308333333333,10998.078333333333
0004030BEB57,2022-10-31,31,19,16330,101747,11661,82454,3348,5066,3558,15957,29066,11719,1004,67208,388808,2853,0.61,526.77,3282.16,376.16,2659.81,108.0,163.42,114.77,514.74,937.61,378.03,32.39,92.03,113408,275400,103477,216885,142289,133111,113408,19703,2175.308333333333,10834.428333333331
0004030BEB57,2022-11-30,30,20,15729,99236,10557,75243,8789,3997,2729,15678,26672,11476,-3,64375,374497,6230,0.67,524.3,3307.87,351.9,2508.1,292.97,133.23,90.97,522.6,889.07,382.53,-0.1,207.67,109793,264704,94918,204711,139868,124836,109793,15043,2175.308333333333,10862.118333333332
0004030BEB57,2022-12-31,31,21,12227,108507,13137,94509,1704,4989,6187,15246,39347,16172,-1144,81337,424685,6480,0.68,394.42,3500.23,423.77,3048.68,54.97,160.94,199.58,491.81,1269.26,521.68,-36.9,209.03,121644,303041,114744,236388,156370,146671,121644,25027,2175.308333333333,12018.358333333334
0004030BEB57,2023-01-31,31,22,15255,101713,10812,82894,3256,4278,4408,16168,28140,11189,2665,58308,363205,8236,0.71,492.1,3281.06,348.77,2674.0,105.03,138.0,142.19,521.55,907.74,360.94,85.97,265.68,112525,250680,103340,215865,148349,102331,112525,-10194,2175.308333333333,11006.238333333333
0004030BEB57,2023-02-28,28,23,15020,98547,11558,83338,3605,5253,3443,16454,27999,10646,608,56786,357611,2656,0.82,536.43,3519.54,412.79,2976.36,128.75,187.61,122.96,587.64,999.96,380.21,21.71,94.86,110105,247506,105045,215150,141023,106483,110105,-3622,2175.308333333333,11607.698333333332
0004030BEB57,2023-03-31,31,24,17368,110366,10063,94112,5267,5433,4094,18421,30603,14421,1761,68428,413521,7001,0.77,560.26,3560.19,324.61,3035.87,169.9,175.26,132.06,594.23,987.19,465.19,56.81,225.84,120429,293092,117966,238395,167878,125214,120429,4785,2175.308333333333,11902.458333333332
